區塊,,子系統,用戶執行動作,計算條件,事件名稱（中文）,事件名稱（英文）,參數群組,參數,參數名稱（英文）,參數事件名稱,觸發點(按鍵/區塊),備註,iOS,Android
,,,,,社團.設定.社團公開度.不公開.審核題目.編輯_觀看,Group.Settings.GroupOpenness.NonPublic.ReviewQuestion.Edit_viewed,,,,,,,TRUE,TRUE
點擊頻道管理按鈕,,頻道管理,新增or編輯->頻道,用戶點擊按鈕算一次,社團設定_頻道管理_點擊,GroupSettings_ChannelManagement_clicked,,,,,新增or編輯->頻道,,TRUE,TRUE
,,,,,頻道管理_新增分類_點擊,ChannelManagement_AddCategory_clicked,,,,,,,TRUE,TRUE
,,,,,頻道管理_編輯分類_點擊,ChannelManagement_EditCategory_clicked,,,,,,,TRUE,TRUE
,,,,,分類名稱_點擊,CategoryName_clicked,from,新增分類,Create,,,,TRUE,TRUE
,,,,,,,,編輯分類,Edit,,,,TRUE,TRUE
,,,,,分類名稱內層輸入框_點擊,CategoryName_NameKeyIn_clicked,from,新增分類,Create,,,,TRUE,TRUE
,,,,,,,,編輯分類,Edit,,,,TRUE,TRUE
,,,,,頻道管理_編輯排序_點擊,ChannelManagement_EditOrder_clicked,,,,,,,TRUE,TRUE
,,,,,頻道管理_編輯排序選項_點擊,ChannelManagement_OrderOption_clicked,from,頻道排序,Channel,,,,TRUE,TRUE
,,,,,,,,分類排序,Category,,,,TRUE,TRUE
,,,,,頻道管理_刪除分類_點擊,ChannelManagement_DeleteCategory_clicked,,,,,,,TRUE,TRUE
,,,,,頻道管理_新增頻道_點擊,ChannelManagement_AddChannel_clicked,,,,,,,TRUE,TRUE
,,,,,頻道管理_編輯頻道_點擊,ChannelManagement_EditChannel_clicked,,,,,,,TRUE,TRUE
,,,,,頻道管理_樣式_點擊,ChannelManagement_Style_clicked,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,樣式_頻道名稱_點擊,Style_ChannelName_clicked,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,樣式_頻道名稱內層輸入框_點擊,Style_ChannelNameKeyIn_clicked,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,頻道管理_權限_點擊,ChannelManagement_Permissions_clicked,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,權限_完全公開_點擊,Permissions_Public_clicked,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,權限_不公開_點擊,Permissions_NonPublic_clicked,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,不公開_任一權限_點擊,NonPublic_AnyPermission_clicked,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,不公開.任一權限_成員_點擊,NonPublic.AnyPermission_Members_clicked,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,不公開.任一權限.成員_新增成員_點擊,NonPublic.AnyPermission.Members_AddMember_clicked,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,不公開.任一權限.成員_移除成員_點擊,NonPublic.AnyPermission.Members_RemoveMember_clicked,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,不公開.任一權限_角色_點擊,NonPublic.AnyPermission_Roles_clicked,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,不公開.任一權限.角色_新增角色_點擊,NonPublic.AnyPermission.Roles_AddRole_clicked,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,不公開.任一權限.角色_移除角色_點擊,NonPublic.AnyPermission.Roles_RemoveRole_clicked,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,不公開.任一權限_方案_點擊,NonPublic.AnyPermission_Plan_clicked,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,不公開.任一權限.方案_新增方案_點擊,NonPublic.AnyPermission.Plan_AddPlan_clicked,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,不公開.任一權限.方案_移除方案_點擊,NonPublic.AnyPermission.Plan_RemovePlan_clicked,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,頻道管理_管理員_點擊,ChannelManagement_Admin_clicked,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,管理員_新增角色_點擊,Admin_AddRole_clicked,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,管理員_移除角色_點擊,Admin_RemoveRole_clicked,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,頻道管理_刪除頻道_點擊,ChannelManagement_DeleteChannel_clicked,,,,,,,TRUE,TRUE
瀏覽頻道管理頁面,,,觀看頻道管理頁,頁面出現算一次,社團.設定.頻道管理_觀看,Group.Settings.ChannelManagement_viewed,,,,,觀看頻道管理頁,,TRUE,TRUE
,,,,,社團.設定.頻道管理.新增分類_觀看,Group.Settings.ChannelManagement.AddCategory_viewed,,,,,,,TRUE,TRUE
,,,,,社團.設定.頻道管理.新增分類.分類名稱_觀看,Group.Settings.ChannelManagement.AddCategory.CategoryName_viewed,,,,,,,TRUE,TRUE
,,,,,社團.設定.頻道管理.編輯分類.分類名稱_觀看,Group.Settings.ChannelManagement.EditCategory.CategoryName_viewed,,,,,,,TRUE,TRUE
,,,,,社團.設定.頻道管理.編輯分類_觀看,Group.Settings.ChannelManagement.EditCategory_viewed,,,,,,,TRUE,TRUE
,,,,,社團.設定.頻道管理.新增頻道_觀看,Group.Settings.ChannelManagement.AddChannel_viewed,,,,,,,TRUE,TRUE
,,,,,社團.設定.頻道管理.編輯頻道_觀看,Group.Settings.ChannelManagement.EditChannel_viewed,,,,,,,TRUE,TRUE
,,,,,社團.設定.頻道管理.樣式_觀看,Group.Settings.ChannelManagement.Style_viewed,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,社團.設定.頻道管理.樣式.頻道名稱_觀看,Group.Settings.ChannelManagement.Style.ChannelName_viewed,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,社團.設定.頻道管理.權限_觀看,Group.Settings.ChannelManagement.Permissions_viewed,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,社團.設定.頻道管理.權限.公開度_觀看,Group.Settings.ChannelManagement.Permissions.Openness_viewed,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,社團.設定.頻道管理.權限.不公開.成員_觀看,Group.Settings.ChannelManagement.Permissions.Private.Members_viewed,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,社團.設定.頻道管理.權限.不公開.新增成員_觀看,Group.Settings.ChannelManagement.Permissions.Private.AddMember_viewed,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,社團.設定.頻道管理.權限.不公開.角色_觀看,Group.Settings.ChannelManagement.Permissions.Private.Roles_viewed,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,社團.設定.頻道管理.權限.不公開.新增角色_觀看,Group.Settings.ChannelManagement.Permissions.Private.AddRole_viewed,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,社團.設定.頻道管理.權限.不公開.VIP_觀看,Group.Settings.ChannelManagement.Permissions.Private.VIP_viewed,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,社團.設定.頻道管理.權限.不公開.新增方案_觀看,Group.Settings.ChannelManagement.Permissions.Private.AddPlan_viewed,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,社團.設定.頻道管理.管理員_觀看,Group.Settings.ChannelManagement.Admin_viewed,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,社團.設定.頻道管理.管理員.新增角色_觀看,Group.Settings.ChannelManagement.Admin.AddRole_viewed,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
社團提醒管理,,提醒設定,觀看社團提醒設定,頁面出現算一次,社團.設定.提醒設定_觀看,Group.Settings.NotificationSetting_viewed,,,,,,,TRUE,FALSE
,,,進入社團提醒設定,點擊按鍵算一次,社團設定_提醒設定_點擊,GroupSettings_NotificationSetting_clicked,,,,,,,TRUE,FALSE
,,,調整社團提醒設定成任何新動態,點擊按鍵算一次,提醒設定_任何新動態_點擊,NotificationSetting_AnyNews_clicked,,,,,,,TRUE,FALSE
,,,調整社團提醒設定成只有新貼文,,提醒設定_只有新貼文_點擊,NotificationSetting_OnlyNewPost_clicked,,,,,,,TRUE,FALSE
,,,調整社團提醒設定成完全靜音,,提醒設定_完全靜音_點擊,NotificationSetting_Mute_clicked,,,,,,,TRUE,FALSE
,,,用戶前往系統設定調整通知狀態,點擊按鍵算一次(彈窗),提醒設定_前往系統設定_點擊,NotificationSetting_GoSystem_clicked,,,,,,,TRUE,FALSE
點擊角色管理按鈕,,角色管理,新增or編輯->角色,用戶點擊按鈕算一次,社團設定_角色管理_點擊,GroupSettings_RoleManagement_clicked,,,,,新增or編輯->角色,,TRUE,TRUE
,,,,,角色管理_新增角色_點擊,RoleManagement_AddRole_clicked,,,,,,,TRUE,TRUE
,,,,,角色管理_重新排列_點擊,RoleManagement_Reshuffle_clicked,,,,,,,TRUE,TRUE
,,,,,角色管理_編輯角色_點擊,RoleManagement_EditRole_clicked,,,,,,,TRUE,TRUE
,,,,,角色管理.編輯角色_刪除角色_點擊,RoleManagement.EditRole_DeleteRole_clicked,,,,,,,TRUE,TRUE
,,,,,角色管理_樣式_點擊,RoleManagement_Style_clicked,,,,,,,TRUE,TRUE
,,,,,樣式_角色名稱_點擊,Style_RoleName_clicked,from,新增角色,Create,,,,TRUE,TRUE
,,,,,,,,編輯角色,Edit,,,,TRUE,TRUE
,,,,,樣式_角色名稱內層輸入框_點擊,Style_RoleNameKeyIn_clicked,from,新增角色,Create,,,,TRUE,TRUE
,,,,,,,,編輯角色,Edit,,,,TRUE,TRUE
,,,,,樣式_選取顏色_點擊,Style_SelectColor_clicked,,,,,,,TRUE,TRUE
,,,,,角色管理_權限_點擊,RoleManagement_Permissions_clicked,,,,,,,TRUE,TRUE
,,,,,角色管理_成員_點擊,RoleManagement_Members_clicked,,,,,,,TRUE,TRUE
,,,,,成員_新增成員_點擊,Members_AddMember_clicked,,,,,,,TRUE,TRUE
,,,,,成員_移除_點擊,Members_Remove_clicked,,,,,,,TRUE,TRUE
瀏覽角色管理頁,,,觀看角色管理頁,頁面出現算一次,社團.設定.角色管理.新增角色.樣式_觀看,Group.Settings.RoleManagement.AddRole.Style_viewed,,,,,觀看角色管理頁,,TRUE,TRUE
,,,,,社團.設定.角色管理.新增角色.樣式.角色名稱_觀看,Group.Settings.RoleManagement.AddRole.Style.RoleName_viewed,,,,,,,TRUE,TRUE
,,,,,社團.設定.角色管理.新增角色.權限_觀看,Group.Settings.RoleManagement.AddRole.Permissions_viewed,,,,,,,TRUE,TRUE
,,,,,社團.設定.角色管理.新增角色.成員_觀看,Group.Settings.RoleManagement.AddRole.Members_viewed,,,,,,,TRUE,TRUE
,,,,,社團.設定.角色管理.新增角色.成員列表_觀看,Group.Settings.RoleManagement.AddRole.MembersList_viewed,,,,,,,TRUE,TRUE
,,,,,社團.設定.角色管理.編輯角色.樣式_觀看,Group.Settings.RoleManagement.EditRole.Style_viewed,,,,,,,TRUE,TRUE
,,,,,社團.設定.角色管理.編輯角色.樣式.角色名稱_觀看,Group.Settings.RoleManagement.EditRole.Style.RoleName_viewed,,,,,,,TRUE,TRUE
,,,,,社團.設定.角色管理.編輯角色.權限_觀看,Group.Settings.RoleManagement.EditRole.Permissions_viewed,,,,,,,TRUE,TRUE
,,,,,社團.設定.角色管理.編輯角色.成員_觀看,Group.Settings.RoleManagement.EditRole.Members_viewed,,,,,,,TRUE,TRUE
,,,,,社團.設定.角色管理.編輯角色.成員列表_觀看,Group.Settings.RoleManagement.EditRole.MembersList_viewed,,,,,,,TRUE,TRUE
點擊所有成員頁按鈕,,所有成員,點擊按鈕管理社團成員,用戶點擊按鈕算一次,社團設定_所有成員_點擊,GroupSettings_AllMembers_clicked,,,,,點擊按鈕管理社團成員,,TRUE,TRUE
,,,,,所有成員_管理_點擊,AllMembers_Manage_clicked,,,,,,,TRUE,TRUE
,,,,,管理成員_移除_點擊,ManageMembers_Remove_clicked,,,,,,,TRUE,TRUE
,,,,,管理成員_新增成員_點擊,ManageMembers_AddMember_clicked,,,,,,,TRUE,TRUE
,,,,,管理成員_禁言_點擊,ManageMembers_Mute_clicked,,,,,,,TRUE,TRUE
,,,,,管理成員_踢出社團_點擊,ManageMembers_KickOut_clicked,,,,,,,TRUE,TRUE
瀏覽社團成員頁,,,觀看社團成員頁,頁面出現算一次,社團.設定.所有成員_觀看,Group.Settings.AllMembers_viewed,,,,,觀看社團成員頁,,TRUE,TRUE
,,,,,社團.設定.所有成員.管理_觀看,Group.Settings.AllMembers.Manage_viewed,,,,,,,TRUE,TRUE
點擊加入申請頁按鈕,,加入申請,點擊加入申請頁按鈕,用戶點擊按鈕算一次,社團設定_加入申請_點擊,GroupSettings_JoinApplication_clicked,,,,,點擊加入申請頁按鈕,,TRUE,TRUE
,,,,,加入申請_批准加入_點擊,JoinApplication_ApproveJoin_clicked,,,,,,,TRUE,TRUE
,,,,,加入申請_拒絕加入_點擊,JoinApplication_RejectJoin_clicked,,,,,,,TRUE,TRUE
,,,,,加入申請_全選_點擊,JoinApplication_SelectAll_clicked,,,,,,,TRUE,TRUE
,,,,,加入申請_取消全選_點擊,JoinApplication_UnselectAll_clicked,,,,,,,TRUE,TRUE
瀏覽加入申請頁,,,觀看加入申請頁,頁面出現算一次,社團.設定.加入申請_觀看,Group.Settings.JoinApplication_viewed,,,,,觀看加入申請頁,,TRUE,TRUE
點擊VIP方案管理頁按鈕,,VIP方案管理,點擊VIP頁按鈕,用戶點擊按鈕算一次,社團設定_VIP方案管理_點擊,GroupSettings_VIPPlanManagement_clicked,,,,,點擊VIP頁按鈕,,TRUE,TRUE
,,,,,方案管理_管理_點擊,PlanManagement_Manage_clicked,,,,,,,TRUE,TRUE
,,,,,管理_資訊_點擊,Manage_Info_clicked,,,,,,,TRUE,TRUE
,,,,,資訊_名稱_點擊,Info_Name_clicked,,,,,,,TRUE,TRUE
,,,,,資訊_名稱內層輸入框_點擊,Info_NameKeyIn_clicked,,,,,,,TRUE,TRUE
,,,,,管理_權限_點擊,Manage_Permissions_clicked,,,,,,,TRUE,TRUE
,,,,,權限_頻道_點擊,Permissions_Channel_clicked,,,,,,,TRUE,TRUE
,,,,,權限.頻道_任一權限_點擊,Permissions.Channel_AnyPermission_clicked,,,,,,,TRUE,TRUE
,,,,,管理_成員_點擊,Manage_Members_clicked,,,,,,,TRUE,TRUE
瀏覽VIP方案管理頁,,,觀看VIP方案管理頁,頁面出現算一次,社團.設定.VIP.方案管理_觀看,Group.Settings.VIP.PlanMNG_viewed,,,,,觀看VIP方案管理頁,,TRUE,TRUE
,,,,,社團.設定.VIP.資訊_觀看,Group.Settings.VIP.INF_viewed,,,,,,,TRUE,TRUE
,,,,,社團.設定.VIP.資訊.VIP名稱_觀看,Group.Settings.VIP.INF.VIPName_viewed,,,,,,,TRUE,TRUE
,,,,,社團.設定.VIP.權限_觀看,Group.Settings.VIP.Permission_viewed,,,,,,,TRUE,TRUE
,,,,,社團.設定.VIP.成員_觀看,Group.Settings.VIP.Members_viewed,,,,,,,TRUE,TRUE
點擊檢舉審核頁按鈕,,檢舉審核,點擊檢舉審核頁按鈕,點擊按鈕算一次,社團設定_檢舉審核_點擊,GroupSettings_ReportReview_clicked,,,,,點擊檢舉審核頁按鈕,,TRUE,TRUE
,,,,,檢舉審核_懲處_點擊,ReportReview_Punish_clicked,,,,,,,TRUE,TRUE
,,,,,檢舉審核_不懲處_點擊,ReportReview_NoPunish_clicked,,,,,,,TRUE,TRUE
,,,,,懲處_禁言_點擊,Punish_Mute_clicked,,,,,,,TRUE,TRUE
,,,,,懲處.禁言_日期_點擊,Punish.Mute_Date_clicked,,,,,,,TRUE,TRUE
,,,,,懲處.禁言_返回_點擊,Punish.Mute_Back_clicked,,,,,,,TRUE,TRUE
,,,,,懲處_踢出社團_點擊,Punish_KickOut_clicked,,,,,,,TRUE,TRUE
,,,,,懲處.踢出社團_確定踢出_點擊,Punish.KickOut_ConfirmKickOut_clicked,,,,,,,TRUE,TRUE
,,,,,懲處.踢出社團_取消_點擊,Punish.KickOut_Cancel_clicked,,,,,,,TRUE,TRUE
,,,,,懲處_返回_點擊,Punish_Back_clicked,,,,,,,TRUE,TRUE
瀏覽檢舉審核頁,,,觀看檢舉審核頁,頁面出現算一次,社團.設定.檢舉審核_觀看,Group.Settings.ReportReview_viewed,,,,,觀看檢舉審核頁,,TRUE,TRUE
,,,,,社團.設定.檢舉審核.禁言_觀看,Group.Settings.ReportReview.Mute_viewed,,,,,,,TRUE,TRUE
,,,,,社團.設定.檢舉審核.踢除_觀看,Group.Settings.ReportReview.KickOut_viewed,,,,,,,TRUE,TRUE
點擊禁言列表頁按鈕,,禁言列表,點擊禁言列表頁按鈕,用戶點擊按鈕算一次,社團設定_禁言列表_點擊,GroupSettings_MuteList_clicked,,,,,點擊禁言列表頁按鈕,,TRUE,TRUE
,,,,,禁言列表_管理_點擊,MuteList_Manage_clicked,,,,,,,TRUE,TRUE
,,,,,管理_解除禁言_點擊,Manage_Unmute_clicked,,,,,,,TRUE,TRUE
,,,,,管理_取消_點擊,Manage_Cancel_clicked,,,,,,,TRUE,TRUE
,,,,,管理.解除禁言_確認解除_點擊,Manage.Unmute_ConfirmUnmute_clicked,,,,,,,TRUE,TRUE
,,,,,管理.解除禁言_取消_點擊,Manage.Unmute_Cancel_clicked,,,,,,,TRUE,TRUE
瀏覽禁言列表頁,,,觀看禁言列表,頁面出現算一次,社團.設定.禁言列表_觀看,Group.Settings.MuteList_viewed,,,,,觀看禁言列表,,TRUE,TRUE
通用功能/元件點擊,共用按鈕,有返回（倒退）鍵的所有頁面,返回上一頁,用戶點擊按鈕算一次,返回_點擊,Return_Clicked,from,頭像與暱稱,,,各分頁的返回（倒退）鍵,會員中心各個分頁,FALSE,FALSE
,,,,,,,,帳號管理,,,,,FALSE,FALSE
,,,,,,,,服務條款,,,,,FALSE,FALSE
,,,,,,,,隱私權政策,,,,,FALSE,FALSE
,,,,,,,,著作權政策,,,,,FALSE,FALSE
,,,,,,,,意見回饋,,,,,FALSE,FALSE
,,,,,,,,建立社團,,,,建立社團時的返回鍵,FALSE,FALSE
,,,,,,,,設定,,,,,FALSE,FALSE
,,,,,,,,社團設定,,,,社團設定各個分頁,FALSE,FALSE
,,,,,,,,主題色彩,,,,,FALSE,FALSE
,,,,,,,,頻道管理,,,,頻道管理各個分頁,FALSE,FALSE
,,,,,,,,編輯頻道,,,,,FALSE,FALSE
,,,,,,,,基本權限,,,,,FALSE,FALSE
,,,,,,,,編輯分類,,,,,FALSE,FALSE
,,,,,,,,社團公開度,,,,社團公開度分頁,FALSE,FALSE
,,,,,,,,角色管裡,,,,角色管理各個分頁,FALSE,FALSE
,,,,,,,,編輯角色,,,,,FALSE,FALSE
,,,,,,,,所有成員,,,,所有成員各個分頁,FALSE,FALSE
,,,,,,,,管理成員,,,,,FALSE,FALSE
,,,,,,,,加入申請,,,,加入申請分頁,FALSE,FALSE
,,,,,,,,VIP方案管理,,,,VIP各個分頁,FALSE,FALSE
,,,,,,,,管理VIP方案,,,,,FALSE,FALSE
,,,,,,,,檢舉審核,,,,檢舉審核各個分頁,FALSE,FALSE
,,,,,,,,檢舉人列表,,,,,FALSE,FALSE
,,,,,,,,禁言列表,,,,禁言列表分頁,FALSE,FALSE
,,有「確認」按鈕的所有分頁,確認執行,用戶點擊按鈕算一次,確認_點擊,Confirm_Clicked,from,社團名稱頁,GroupName,,各分頁的確認鍵,,TRUE,TRUE
,,,,,,,,社團簡介頁,GroupIntroduction,,,社團設定各個分頁,TRUE,TRUE
,,,,,,,,建立社團｜社團圖示,AddGroupIcon,,,,TRUE,TRUE
,,,,,,,,編輯社團｜社團圖示,EditGroupIcon,,,,TRUE,TRUE
,,,,,,,,建立社團｜社團背景,AddHomeBackground,,,,TRUE,TRUE
,,,,,,,,編輯社團｜社團背景,EditHomeBackground,,,,TRUE,TRUE
,,,,,,,,新增頻道,AddChannel,,,,TRUE,TRUE
,,,,,,,,頻道名稱,ChannelName,,,頻道管理各個分頁,TRUE,TRUE
,,,,,,,,頻道公開度,ChannelOpenness,,,,TRUE,TRUE
,,,,,,,,不公開頻道基本/中階/進階權限新增成員,ChannelAddMember,,,,TRUE,TRUE
,,,,,,,,不公開頻道基本/中階/進階權限新增角色,ChannelAddRole,,,,TRUE,TRUE
,,,,,,,,不公開頻道基本/中階/進階權限新增VIP方案,ChannelAddVIP,,,,TRUE,TRUE
,,,,,,,,頻道管理員新增角色,AdminAddRole,,,,TRUE,TRUE
,,,,,,,,建立角色,AddRole,,,,TRUE,TRUE
,,,,,,,,角色名稱(建立角色),RoleName,,,,TRUE,TRUE
,,,,,,,,角色名稱(編輯角色),EditName,,,,TRUE,TRUE
,,,,,,,,新增成員(建立角色),RoleAddMember,,,,TRUE,TRUE
,,,,,,,,頻道排序,ChannelOrder,,,,TRUE,TRUE
,,,,,,,,分類排序,CategoryOrder,,,,TRUE,TRUE
,,,,,,,,新增分類,AddCategory,,,,TRUE,TRUE
,,,,,,,,新增分類時輸入名稱,KeyinCategoryName,,,,TRUE,TRUE
,,,,,,,,編輯分類名稱,EditCategoryName,,,,TRUE,TRUE
,,,,,,,,建立社團｜新增審核題目,CreateGroup.AddQuestion,,,,TRUE,TRUE
,,,,,,,,編輯社團｜新增審核題目,GroupSettings.AddQuestion,,,,TRUE,TRUE
,,,,,,,,所有成員_新增角色,AllMembersAddRole,,,社團公開度分頁,TRUE,TRUE
,,,,,,,,VIP方案名稱,VIPName,,,角色管理分頁,TRUE,TRUE
,,,,,,,,VIP方案選擇頻道權限,VIPPermissions,,,,TRUE,TRUE
,,成員搜尋,搜尋某一個成員,用戶點擊輸入框算一次,搜尋成員_點擊,SearchMember_Clicked,from,頻道管理,ChannelManagement,,,,TRUE,TRUE
,,,,,,,,所有成員,AllMembers,,,,TRUE,TRUE
,,,,,,,,角色管理,RoleManagement,,,,TRUE,TRUE